Year,Player,Player_ID,College,Pick,Round,Team,Career_AV,Games_Played,Note,Career_Yards,Career_TDs,Pro_Bowls,All_Pros,OPOY,Receptions,Receiving_Yards,Receiving_TDs,Rec/Game,Yards/Game,TD/Game,Successful
2017,Malachi Dupre,DuprMa01,LSU,247,,GNB,,,Parsed,,,0.0,0.0,False,,,,,,,
2018,D.J. Moore,MoorD.00,Maryland,24,,CAR,65.0,114.0,Parsed,,,0.0,0.0,False,558,7531,35,4.89,66.06,0.31,True
2018,Calvin Ridley,RidlCa00,Alabama,26,,ATL,44.0,83.0,Parsed,,,0.0,0.0,False,388,5375,40,4.67,64.76,0.48,True
2018,Courtland Sutton,SuttCo00,SMU,40,,DEN,43.0,98.0,Parsed,,,1.0,0.0,False,379,5340,32,3.87,54.49,0.33,True
2018,Dante Pettis,PettDa00,Washington,44,,SFO,11.0,58.0,Parsed,,,0.0,0.0,False,83,1104,13,1.43,19.03,0.22,False
2018,Christian Kirk,KirkCh01,Texas A&M,47,,ARI,46.0,93.0,Parsed,,,0.0,0.0,False,404,5176,29,4.34,55.66,0.31,True
2018,Anthony Miller,MillAn02,Memphis,51,,CHI,13.0,52.0,Parsed,,,0.0,0.0,False,141,1605,12,2.71,30.87,0.23,False
2018,James Washington,WashJa00,Oklahoma St.,60,,PIT,12.0,62.0,Parsed,,,0.0,0.0,False,114,1629,11,1.84,26.27,0.18,False
2018,DJ Chark,CharDJ00,LSU,61,,JAX,23.0,76.0,Parsed,,,1.0,0.0,False,216,3100,24,2.84,40.79,0.32,False
2018,Michael Gallup,GallMi00,Colorado St.,81,,DAL,33.0,86.0,Parsed,,,0.0,0.0,False,266,3744,21,3.09,43.53,0.24,False
2018,Tre'Quan Smith,SmitTr03,Central Florida,91,,NOR,16.0,67.0,Parsed,,,0.0,0.0,False,131,1764,18,1.96,26.33,0.27,False
2018,Keke Coutee,CoutKe00,Texas Tech,103,,HOU,7.0,33.0,Parsed,,,0.0,0.0,False,85,966,4,2.58,29.27,0.12,False
2018,Antonio Callaway,CallAn00,Florida,105,,CLE,5.0,25.0,Parsed,,,0.0,0.0,False,53,695,5,2.12,27.8,0.2,False
2018,DaeSean Hamilton,HamiDa01,Penn St.,113,,DEN,6.0,46.0,Parsed,,,0.0,0.0,False,81,833,5,1.76,18.11,0.11,False
2018,Jaleel Scott,ScotJa02,New Mexico St.,132,,BAL,0.0,4.0,Parsed,,,0.0,0.0,False,2,22,0,0.5,5.5,0,False
2018,J'Mon Moore,MoorJM00,Missouri,133,,GNB,0.0,12.0,Parsed,,,0.0,0.0,False,2,15,0,0.17,1.25,0,False
2018,Justin Watson,WatsJu01,Pennsylvania,144,,TAM,12.0,90.0,Parsed,,,0.0,0.0,False,87,1322,9,0.97,14.69,0.1,False
2018,Daurice Fountain,FounDa00,Northern Iowa,159,,IND,0.0,8.0,Parsed,,,0.0,0.0,False,2,23,0,0.25,2.88,0,False
2018,Jordan Lasley,LaslJo00,UCLA,162,,BAL,,,Parsed,,,0.0,0.0,False,,,,,,,
2018,Marquez Valdes-Scantling,ValdMa00,South Florida,174,,GNB,32.0,106.0,Parsed,,,0.0,0.0,False,205,3566,20,1.93,33.64,0.19,False
2018,Damion Ratley,RatlDa00,Texas A&M,175,,CLE,4.0,31.0,Parsed,,,0.0,0.0,False,29,407,1,0.94,13.13,0.03,False
2018,Deon Cain,CainDe00,Clemson,185,,IND,1.0,15.0,Parsed,,,0.0,0.0,False,9,124,0,0.6,8.27,0,False
2018,Ray-Ray McCloud,McClRa00,Clemson,187,,BUF,14.0,94.0,Parsed,,,0.0,0.0,False,152,1454,2,1.62,15.47,0.02,False
2018,Dylan Cantrell,CantDy00,Texas Tech,191,,LAC,,,Parsed,,,0.0,0.0,False,,,,,,,
2018,Russell Gage,GageRu00,LSU,194,,ATL,21.0,74.0,Parsed,,,0.0,0.0,False,244,2491,14,3.3,33.66,0.19,False
2018,Tremon Smith,SmitTr04,Central Arkansas,196,,KAN,,,Parsed,,,0.0,0.0,False,,,,,,,
2018,Equanimeous St. Brown,St.BEq00,Notre Dame,207,,GNB,9.0,62.0,Parsed,,,0.0,0.0,False,63,928,2,1.02,14.97,0.03,False
2018,Cedrick Wilson Jr.,WilsCe01,Boise St.,208,,DAL,12.0,83.0,Parsed,,,0.0,0.0,False,121,1480,12,1.46,17.83,0.14,False
2018,Braxton Berrios,BerrBr00,Miami (FL),210,,NWE,12.0,87.0,Parsed,,,0.0,1.0,False,134,1323,6,1.54,15.21,0.07,False
2018,Javon Wims,WimsJa00,Georgia,224,,CHI,1.0,34.0,Parsed,,,0.0,0.0,False,28,266,2,0.82,7.82,0.06,False
2018,Marcell Ateman,AtemMa00,Oklahoma St.,228,,OAK,2.0,19.0,Parsed,,,0.0,0.0,False,20,270,1,1.05,14.21,0.05,False
2018,Richie James,JameRi00,Middle Tenn. St.,240,,SFO,14.0,66.0,Parsed,,,0.0,0.0,False,105,1372,7,1.59,20.79,0.11,False
2018,Auden Tate,TateAu00,Florida St.,253,,CIN,5.0,35.0,Parsed,,,0.0,0.0,False,61,799,2,1.74,22.83,0.06,False
2018,Austin Proehl,ProeAu00,North Carolina,255,,BUF,,,Parsed,,,0.0,0.0,False,,,,,,,
2018,Trey Quinn,QuinTr00,SMU,256,,WAS,2.0,16.0,Parsed,,,0.0,0.0,False,35,273,2,2.19,17.06,0.12,False
2019,Marquise Brown,BrowMa04,Oklahoma,25,,BAL,38.0,74.0,Parsed,,,0.0,0.0,False,322,3735,28,4.35,50.47,0.38,False
2019,N'Keal Harry,HarrNK00,Arizona St.,32,,NWE,7.0,49.0,Parsed,,,0.0,0.0,False,64,714,5,1.31,14.57,0.1,False
2019,Deebo Samuel,SamuDe00,South Carolina,36,,SFO,52.0,81.0,Parsed,,,1.0,1.0,False,334,4792,22,4.12,59.16,0.27,True
2019,A.J. Brown,BrowAJ00,Mississippi,51,,TEN,74.0,90.0,Parsed,,,3.0,0.0,False,446,7026,49,4.96,78.07,0.54,True
2019,Mecole Hardman,HardMe00,Georgia,56,,KAN,25.0,80.0,Parsed,,,1.0,0.0,False,178,2302,16,2.23,28.77,0.2,False
2019,JJ Arcega-Whiteside,ArceJJ00,Stanford,57,,PHI,2.0,40.0,Parsed,,,0.0,0.0,False,16,290,1,0.4,7.25,0.03,False
2019,Parris Campbell,CampPa00,Ohio St.,59,,IND,10.0,49.0,Parsed,,,0.0,0.0,False,123,1117,6,2.51,22.8,0.12,False
2019,Andy Isabella,IsabAn00,Massachusetts,62,,ARI,4.0,43.0,Parsed,,,0.0,0.0,False,33,447,3,0.77,10.4,0.07,False
2019,D.K. Metcalf,MetcDK00,Mississippi,64,,SEA,57.0,97.0,Parsed,,,2.0,0.0,False,438,6324,48,4.52,65.2,0.49,True
2019,Diontae Johnson,JohnDi01,Toledo,66,,PIT,39.0,89.0,Parsed,,,1.0,0.0,False,424,4738,28,4.76,53.24,0.31,True
2019,Jalen Hurd,HurdJa00,Baylor,67,,SFO,,,Parsed,,,0.0,0.0,False,,,,,,,
2019,Terry McLaurin,McLaTe00,Ohio St.,76,,WAS,53.0,97.0,Parsed,,,2.0,0.0,False,460,6379,38,4.74,65.76,0.39,True
2019,Miles Boykin,BoykMi00,Notre Dame,93,,BAL,6.0,73.0,Parsed,,,0.0,0.0,False,38,498,7,0.52,6.82,0.1,False
2019,Hakeem Butler,ButlHa00,Iowa St.,103,,ARI,,,Parsed,,,0.0,0.0,False,,,,,,,
2019,Gary Jennings Jr,JennGa00,West Virginia,120,,SEA,,,Parsed,,,0.0,0.0,False,,,,,,,
2019,Riley Ridley,RidlRi00,Georgia,126,,CHI,1.0,10.0,Parsed,,,0.0,0.0,False,10,108,0,1.0,10.8,0,False
2019,Hunter Renfrow,RenfHu00,Clemson,149,,OAK,23.0,73.0,Parsed,,,1.0,0.0,False,269,2884,17,3.68,39.51,0.23,False
2019,Darius Slayton,SlayDa01,Auburn,171,,NYG,31.0,92.0,Parsed,,,0.0,0.0,False,259,3897,21,2.82,42.36,0.23,False
2019,KeeSean Johnson,JohnKe07,Fresno St.,174,,ARI,4.0,18.0,Parsed,,,0.0,0.0,False,36,360,1,2.0,20.0,0.06,False
2019,Travis Fulgham,FulgTr00,Old Dominion,184,,DET,4.0,17.0,Parsed,,,0.0,0.0,False,38,539,4,2.24,31.71,0.24,False
2019,Juwann Winfree,WinfJu00,Colorado,187,,DEN,1.0,23.0,Parsed,,,0.0,0.0,False,9,75,0,0.39,3.26,0,False
2019,Marcus Green,GreeMa02,La-Monroe,203,,ATL,,,Parsed,,,0.0,0.0,False,,,,,,,
2019,Kelvin Harmon,HarmKe00,North Carolina St.,206,,WAS,3.0,16.0,Parsed,,,0.0,0.0,False,30,365,0,1.88,22.81,0,False
2019,Scott Miller,MillSc01,Bowling Green,208,,TAM,11.0,80.0,Parsed,,,0.0,0.0,False,90,1154,6,1.12,14.43,0.07,False
2019,John Ursua,UrsuJo00,Hawaii,236,,SEA,0.0,3.0,Parsed,,,0.0,0.0,False,1,11,0,0.33,3.67,0,False
2019,Terry Godwin,GodwTe00,Georgia,237,,CAR,0.0,3.0,Parsed,,,0.0,0.0,False,3,32,0,1.0,10.67,0,False
2019,Dillon Mitchell,MitcDi00,Oregon,239,,MIN,,,Parsed,,,0.0,0.0,False,,,,,,,
2019,Olabisi Johnson,JohnOl00,Colorado St.,247,,MIN,5.0,32.0,Parsed,,,0.0,0.0,False,45,483,3,1.41,15.09,0.09,False
2020,Henry Ruggs III,RuggHe00,Alabama,12,,LVR,8.0,20.0,Parsed,,,0.0,0.0,False,50,921,4,2.5,46.05,0.2,False
2020,Jerry Jeudy,JeudJe00,Alabama,15,,DEN,31.0,74.0,Parsed,,,1.0,0.0,False,301,4282,15,4.07,57.86,0.2,False
2020,CeeDee Lamb,LambCe00,Oklahoma,17,,DAL,62.0,81.0,Parsed,,,4.0,1.0,False,496,6339,38,6.12,78.26,0.47,True
2020,Jalen Reagor,ReagJa00,TCU,21,,PHI,11.0,64.0,Parsed,,,0.0,0.0,False,86,1037,4,1.34,16.2,0.06,False
2020,Justin Jefferson,JeffJu00,LSU,22,,MIN,63.0,77.0,Parsed,,,4.0,2.0,False,495,7432,40,6.43,96.52,0.52,True
2020,Brandon Aiyuk,AiyuBr00,Arizona St.,25,,SFO,42.0,69.0,Parsed,,,0.0,0.0,False,294,4305,25,4.26,62.39,0.36,True
2020,Tee Higgins,HiggTe00,Clemson,33,,CIN,41.0,70.0,Parsed,,,0.0,0.0,False,330,4595,34,4.71,65.64,0.49,True
2020,Michael Pittman Jr.,PittMi01,USC,34,,IND,41.0,78.0,Parsed,,,0.0,0.0,False,405,4470,18,5.19,57.31,0.23,True
2020,Laviska Shenault Jr.,ShenLa00,Colorado,42,,JAX,14.0,63.0,Parsed,,,0.0,0.0,False,163,1587,6,2.59,25.19,0.1,False
2020,KJ Hamler,HamlKJ00,Penn St.,46,,DEN,5.0,23.0,Parsed,,,0.0,0.0,False,42,620,3,1.83,26.96,0.13,False
2020,Chase Claypool,ClayCh01,Notre Dame,49,,PIT,20.0,58.0,Parsed,,,0.0,0.0,False,175,2261,13,3.02,38.98,0.22,False
2020,Van Jefferson,JeffVa00,Florida,57,,LAR,18.0,78.0,Parsed,,,0.0,0.0,False,137,1876,12,1.76,24.05,0.15,False
2020,Denzel Mims,MimsDe00,Baylor,59,,NYJ,5.0,30.0,Parsed,,,0.0,0.0,False,42,676,0,1.4,22.53,0,False
2020,Lynn Bowden Jr.,BowdLy00,Kentucky,80,,LVR,3.0,26.0,Parsed,,,0.0,0.0,False,39,294,0,1.5,11.31,0,False
2020,Bryan Edwards,EdwaBr01,South Carolina,81,,LVR,6.0,35.0,Parsed,,,0.0,0.0,False,48,779,4,1.37,22.26,0.11,False
2020,Devin Duvernay,DuveDe00,Texas,92,,BAL,13.0,72.0,Parsed,,,2.0,1.0,False,105,977,5,1.46,13.57,0.07,True
2020,Gabriel Davis,DaviGa01,Central Florida,128,,BUF,29.0,74.0,Parsed,,,0.0,0.0,False,183,2969,29,2.47,40.12,0.39,False
2020,Antonio Gandy-Golden,GandAn00,Liberty,142,,WAS,0.0,10.0,Parsed,,,0.0,0.0,False,1,3,0,0.1,0.3,0,False
2020,Joe Reed,ReedJo03,Virginia,151,,LAC,,,Parsed,,,0.0,0.0,False,,,,,,,
2020,Tyler Johnson,JohnTy00,Minnesota,161,,TAM,8.0,49.0,Parsed,,,0.0,0.0,False,76,828,4,1.55,16.9,0.08,False
2020,Collin Johnson,JohnCo01,Texas,165,,JAX,3.0,38.0,Parsed,,,0.0,0.0,False,31,394,2,0.82,10.37,0.05,False
2020,Quintez Cephus,CephQu00,Wisconsin,166,,DET,5.0,22.0,Parsed,,,0.0,0.0,False,37,568,4,1.68,25.82,0.18,False
2020,John Hightower,HighJo00,Boise St.,168,,PHI,1.0,14.0,Parsed,,,0.0,0.0,False,10,167,0,0.71,11.93,0,False
2020,Isaiah Coulter,CoulIs00,Rhode Island,171,,HOU,0.0,4.0,Parsed,,,0.0,0.0,False,0,0,0,0,0,0,False
2020,Darnell Mooney,MoonDa00,Tulane,173,,CHI,33.0,76.0,Parsed,,,0.0,0.0,False,277,3585,16,3.64,47.17,0.21,False
2020,K.J. Osborn,OsboKJ00,Miami (FL),176,,MIN,14.0,67.0,Parsed,,,0.0,0.0,False,165,1902,16,2.46,28.39,0.24,False
2020,Donovan Peoples-Jones,PeopDo00,Michigan,187,,CLE,19.0,58.0,Parsed,,,0.0,0.0,False,122,1895,8,2.1,32.67,0.14,False
2020,Quez Watkins,WatkQu00,Southern Miss,200,,PHI,13.0,49.0,Parsed,,,0.0,0.0,False,98,1249,6,2.0,25.49,0.12,False
2020,James Proche,ProcJa00,SMU,201,,BAL,3.0,62.0,Parsed,,,0.0,0.0,False,28,299,0,0.45,4.82,0,False
2020,Isaiah Hodgins,HodgIs00,Oregon St.,207,,BUF,5.0,31.0,Parsed,,,0.0,0.0,False,60,634,7,1.94,20.45,0.23,False
2020,Dezmon Patmon,PatmDe00,Washington St.,212,,IND,0.0,10.0,Parsed,,,0.0,0.0,False,4,45,1,0.4,4.5,0.1,False
2020,Freddie Swain,SwaiFr00,Florida,214,,SEA,5.0,37.0,Parsed,,,0.0,0.0,False,42,576,6,1.14,15.57,0.16,False
2020,Jauan Jennings,JennJa00,Tennessee,217,,SFO,17.0,60.0,Parsed,,,0.0,0.0,False,155,1938,13,2.58,32.3,0.22,False
2020,K.J. Hill,HillKJ00,Ohio St.,220,,LAC,1.0,21.0,Parsed,,,0.0,0.0,False,10,103,0,0.48,4.9,0,False
2020,Tyrie Cleveland,ClevTy00,Florida,252,,DEN,0.0,23.0,Parsed,,,0.0,0.0,False,8,91,0,0.35,3.96,0,False
2021,Ja'Marr Chase,ChasJa00,LSU,5,,CIN,51.0,62.0,Parsed,,,4.0,1.0,False,395,5425,46,6.37,87.5,0.74,True
2021,Jaylen Waddle,WaddJa00,Alabama,6,,MIA,36.0,62.0,Parsed,,,0.0,0.0,False,309,4129,20,4.98,66.6,0.32,True
2021,DeVonta Smith,SmitDe07,Alabama,10,,PHI,43.0,63.0,Parsed,,,0.0,0.0,False,308,4011,27,4.89,63.67,0.43,True
2021,Kadarius Toney,ToneKa00,Florida,20,,NYG,7.0,35.0,Parsed,,,0.0,0.0,False,82,760,3,2.34,21.71,0.09,False
2021,Rashod Bateman,BateRa00,Minnesota,27,,BAL,19.0,51.0,Parsed,,,0.0,0.0,False,138,1923,13,2.71,37.71,0.25,False
2021,Elijah Moore,MoorEl00,Mississippi,34,,NYJ,15.0,61.0,Parsed,,,0.0,0.0,False,200,2162,9,3.28,35.44,0.15,False
2021,Rondale Moore,MoorRo02,Purdue,49,,ARI,13.0,39.0,Parsed,,,0.0,0.0,False,135,1201,3,3.46,30.79,0.08,False
2021,D'Wayne Eskridge,EskrDW00,Western Michigan,56,,SEA,2.0,30.0,Parsed,,,0.0,0.0,False,20,166,1,0.67,5.53,0.03,False
2021,Tutu Atwell,AtweTu00,Louisville,57,,LAR,13.0,54.0,Parsed,,,0.0,0.0,False,99,1343,4,1.83,24.87,0.07,False
2021,Terrace Marshall Jr.,MarsTe00,LSU,59,,CAR,6.0,43.0,Parsed,,,0.0,0.0,False,67,808,1,1.56,18.79,0.02,False
2021,Josh Palmer,PalmJo00,Tennessee,77,,LAC,20.0,58.0,Parsed,,,0.0,0.0,False,182,2287,10,3.14,39.43,0.17,False
2021,Dyami Brown,BrowDy00,North Carolina,82,,WAS,6.0,63.0,Parsed,,,0.0,0.0,False,59,784,4,0.94,12.44,0.06,False
2021,Amari Rodgers,RodgAm00,Clemson,85,,GNB,2.0,35.0,Parsed,,,0.0,0.0,False,20,249,1,0.57,7.11,0.03,False
2021,Nico Collins,CollNi00,Michigan,89,,HOU,26.0,51.0,Parsed,,,1.0,0.0,False,218,3230,18,4.27,63.33,0.35,True
2021,Anthony Schwartz,SchwAn00,Auburn,91,,CLE,2.0,25.0,Parsed,,,0.0,0.0,False,14,186,1,0.56,7.44,0.04,False
2021,Dez Fitzpatrick,FitzDe00,Louisville,109,,TEN,0.0,7.0,Parsed,,,0.0,0.0,False,5,49,1,0.71,7.0,0.14,False
2021,Amon-Ra St. Brown,StxxAm00,USC,112,,DET,50.0,66.0,Parsed,,,3.0,2.0,False,430,4851,33,6.52,73.5,0.5,True
2021,Jaelon Darden,DardJa00,North Texas,129,,TAM,,35.0,Parsed,,,0.0,0.0,False,9,75,0,0.26,2.14,0,False
2021,Tylan Wallace,WallTy00,Oklahoma St.,131,,BAL,3.0,54.0,Parsed,,,0.0,0.0,False,18,260,1,0.33,4.81,0.02,False
2021,Jacob Harris,HarrJa03,Central Florida,141,,LAR,0.0,18.0,Parsed,,,0.0,0.0,False,1,6,0,0.06,0.33,0,False
2021,Ihmir Smith-Marsette,SmitIh00,Iowa,157,,MIN,,33.0,Parsed,,,0.0,0.0,False,14,182,2,0.42,5.52,0.06,False
2021,Simi Fehoko,FehoSi00,Stanford,179,,DAL,1.0,24.0,Parsed,,,0.0,0.0,False,10,139,1,0.42,5.79,0.04,False
2021,Cornell Powell,PoweCo00,Clemson,181,,KAN,,,Parsed,,,0.0,0.0,False,,,,,,,
2021,Frank Darby,DarbFr00,Arizona St.,187,,ATL,0.0,16.0,Parsed,,,0.0,0.0,False,2,29,0,0.12,1.81,0,False
2021,Marquez Stevenson,StevMa00,Houston,203,,BUF,,,Parsed,,,0.0,0.0,False,,,,,,,
2021,Shi Smith,SmitSh03,South Carolina,204,,CAR,4.0,23.0,Parsed,,,0.0,0.0,False,28,400,2,1.22,17.39,0.09,False
2021,Racey McMath,McMaRa00,LSU,205,,TEN,0.0,14.0,Parsed,,,0.0,0.0,False,4,48,0,0.29,3.43,0,False
2021,Jalen Camp,CampJa03,Georgia Tech,209,,JAX,0.0,5.0,Parsed,,,0.0,0.0,False,1,7,0,0.2,1.4,0,False
2021,Seth Williams,WillSe00,Auburn,219,,DEN,0.0,2.0,Parsed,,,0.0,0.0,False,1,34,0,0.5,17.0,0,False
2021,Dazz Newsome,NewsDa00,North Carolina,221,,CHI,0.0,3.0,Parsed,,,0.0,0.0,False,2,23,0,0.67,7.67,0,False
2021,Mike Strachan,StraMi03,Charleston (WV),229,,IND,0.0,23.0,Parsed,,,0.0,0.0,False,6,130,0,0.26,5.65,0,False
2021,Tre Nixon,NixoTr01,Central Florida,242,,NWE,,,Parsed,,,0.0,0.0,False,,,,,,,
2021,Ben Skowronek,SkowBe00,Notre Dame,249,,LAR,7.0,55.0,Parsed,,,0.0,0.0,False,63,644,1,1.15,11.71,0.02,False
2021,Kawaan Baker,BakeKa00,South Alabama,255,,NOR,,,Parsed,,,0.0,0.0,False,,,,,,,
2021,Dax Milne,MilnDa00,BYU,258,,WAS,1.0,28.0,Parsed,,,0.0,0.0,False,15,120,1,0.54,4.29,0.04,False
2022,Drake London,LondDr00,USC,8,,ATL,26.0,50.0,Parsed,,,0.0,0.0,False,241,3042,15,4.82,60.84,0.3,True
2022,Garrett Wilson,WilsGa00,Ohio St.,10,,NYJ,25.0,51.0,Parsed,,,0.0,0.0,False,279,3249,14,5.47,63.71,0.27,True
2022,Chris Olave,OlavCh00,Ohio St.,11,,NOR,21.0,39.0,Parsed,,,0.0,0.0,False,191,2565,10,4.9,65.77,0.26,True
2022,Jameson Williams,WillJa11,Alabama,12,,DET,16.0,33.0,Parsed,,,0.0,0.0,False,83,1396,10,2.52,42.3,0.3,False
2022,Jahan Dotson,DotsJa00,Penn St.,16,,WAS,11.0,46.0,Parsed,,,0.0,0.0,False,103,1257,11,2.24,27.33,0.24,False
2022,Treylon Burks,BurkTr00,Arkansas,18,,TEN,6.0,27.0,Parsed,,,0.0,0.0,False,53,699,1,1.96,25.89,0.04,False
2022,Christian Watson,WatsCh00,North Dakota St.,34,,GNB,17.0,38.0,Parsed,,,0.0,0.0,False,98,1653,14,2.58,43.5,0.37,False
2022,Wan'Dale Robinson,RobiWa01,Kentucky,43,,NYG,11.0,38.0,Parsed,,,0.0,0.0,False,176,1451,5,4.63,38.18,0.13,False
2022,John Metchie,MetcJo00,Alabama,44,,HOU,3.0,29.0,Parsed,,,0.0,0.0,False,40,412,1,1.38,14.21,0.03,False
2022,Tyquan Thornton,ThorTy00,Baylor,50,,NWE,3.0,28.0,Parsed,,,0.0,0.0,False,39,385,2,1.39,13.75,0.07,False
2022,George Pickens,PickGe00,Georgia,52,,PIT,25.0,48.0,Parsed,,,0.0,0.0,False,174,2841,12,3.62,59.19,0.25,False
2022,Alec Pierce,PierAl00,Cincinnati,53,,IND,16.0,49.0,Parsed,,,0.0,0.0,False,110,1931,11,2.24,39.41,0.22,False
2022,Skyy Moore,MoorSk01,Western Michigan,54,,KAN,4.0,36.0,Parsed,,,0.0,0.0,False,43,494,1,1.19,13.72,0.03,False
2022,Velus Jones Jr.,JoneVe00,Tennessee,71,,CHI,,,Parsed,,,0.0,0.0,False,,,,,,,
2022,Jalen Tolbert,TolbJa00,South Alabama,88,,DAL,7.0,42.0,Parsed,,,0.0,0.0,False,73,890,9,1.74,21.19,0.21,False
2022,David Bell,BellDa02,Purdue,99,,CLE,3.0,32.0,Parsed,,,0.0,0.0,False,41,408,3,1.28,12.75,0.09,False
2022,Danny Gray,GrayDa02,SMU,105,,SFO,,,Parsed,,,0.0,0.0,False,,,,,,,
2022,Erik Ezukanma,EzukEr00,Texas Tech,125,,MIA,,,Parsed,,,0.0,0.0,False,,,,,,,
2022,Romeo Doubs,DoubRo00,Nevada,132,,GNB,17.0,43.0,Parsed,,,0.0,0.0,False,147,1700,15,3.42,39.53,0.35,False
2022,Calvin Austin III,AustCa00,Memphis,138,,PIT,8.0,34.0,Parsed,,,0.0,0.0,False,53,728,5,1.56,21.41,0.15,False
2022,Khalil Shakir,ShakKh00,Boise St.,148,,BUF,18.0,46.0,Success,,,,,,,,,,,,
2022,Montrell Washington,WashMo00,Samford,162,,DEN,,,Table not found,,,0.0,0.0,False,,,,,,,
2022,Kyle Philips,PhilKy01,UCLA,163,,TEN,3.0,13.0,Success,,,,,,,,,,,,
2022,Jalen Nailor,NailJa00,Michigan St.,191,,MIN,5.0,38.0,Success,,,,,,,,,,,,
2022,Michael Woods II,WoodMi00,Oklahoma,202,,CLE,0.0,15.0,Success,,,,,,,,,,,,
2022,Bo Melton,MeltBo00,Rutgers,229,,SEA,3.0,22.0,Success,,,,,,,,,,,,
2022,Dareke Young,YounDa02,Lenoir-Rhyne,233,,SEA,0.0,33.0,Success,,,,,,,,,,,,
2022,Samori Toure,TourSa00,Nebraska,258,,GNB,2.0,22.0,Success,,,,,,,,,,,,
