Year,Player,Player_ID,College,Pick,Round,Team,Career_AV,Games_Played,Note,Career_Yards,Career_TDs,Pro_Bowls,All_Pros,OPOY,Receptions,Receiving_Yards,Receiving_TDs,Rec/Game,Yards/Game,TD/Game,Successful,scaled_rec_pg,scaled_yds_pg,scaled_td_pg,scaled_av,scaled_pb,scaled_ap,Performance_Score
2016,Malcolm Mitchell,MitcMa01,Georgia,112,,NWE,4.0,14.0,Parsed,,,0.0,0.0,False,32.0,401.0,4.0,2.29,28.64,0.29,False,0.229,0.2864,0.29,0.03333333333333333,0.0,0.0,19.472
2016,Ricardo Louis,LouiRi00,Auburn,114,,CLE,3.0,32.0,Parsed,,,0.0,0.0,False,45.0,562.0,0.0,1.41,17.56,0.0,False,0.141,0.17559999999999998,0.0,0.025,0.0,0.0,8.463
2016,Pharoh Cooper,CoopPh00,South Carolina,117,,LAR,,75.0,Parsed,,,1.0,1.0,False,61.0,545.0,1.0,0.81,7.27,0.01,False,0.081,0.0727,0.01,0.0,0.2,0.3333333333333333,7.667666666666667
2016,Demarcus Robinson,RobiDe01,Florida,126,,KAN,29.0,147.0,Parsed,,,0.0,0.0,False,250.0,3013.0,27.0,1.7,20.5,0.18,False,0.16999999999999998,0.205,0.18,0.24166666666666667,0.0,0.0,16.775
2016,Tajae Sharpe,SharTa00,Massachusetts,140,,TEN,13.0,66.0,Parsed,,,0.0,0.0,False,117.0,1397.0,8.0,1.77,21.17,0.12,False,0.177,0.21170000000000003,0.12,0.10833333333333334,0.0,0.0,13.916
2016,Jordan Payton,PaytJo00,UCLA,154,,CLE,0.0,4.0,Parsed,,,0.0,0.0,False,1.0,3.0,0.0,0.25,0.75,0.0,False,0.025,0.0075,0.0,0.0,0.0,0.0,0.7250000000000001
2016,Trevor Davis,DaviTr03,California,163,,GNB,,41.0,Parsed,,,0.0,0.0,False,16.0,205.0,1.0,0.39,5.0,0.02,False,0.039,0.05,0.02,0.0,0.0,0.0,2.68
2016,Tyreek Hill,HillTy00,West Alabama,165,,KAN,116.0,141.0,Parsed,,,8.0,5.0,False,798.0,11098.0,82.0,5.66,78.71,0.58,True,0.5660000000000001,0.7870999999999999,0.58,0.9666666666666667,1.6,1.6666666666666667,85.36633333333333
2016,Rashard Higgins,HiggRa00,Colorado St.,172,,CLE,14.0,85.0,Parsed,,,0.0,0.0,False,137.0,1890.0,12.0,1.61,22.24,0.14,False,0.161,0.2224,0.14,0.11666666666666667,0.0,0.0,14.441999999999997
2016,Moritz Boehringer,BoehMo00,,180,,MIN,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jakeem Grant,GranJa00,Texas Tech,186,,MIA,15.0,81.0,Parsed,,,1.0,0.0,False,100.0,1140.0,7.0,1.23,14.07,0.09,False,0.123,0.1407,0.09,0.125,0.2,0.0,12.356
2016,Kolby Listenbee,ListKo00,TCU,192,,BUF,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Cody Core,CoreCo00,Mississippi,199,,CIN,3.0,51.0,Parsed,,,0.0,0.0,False,33.0,388.0,1.0,0.65,7.61,0.02,False,0.065,0.0761,0.02,0.025,0.0,0.0,4.3580000000000005
2016,Mike Thomas,ThomMi04,Southern Miss,206,,LAR,2.0,76.0,Parsed,,,0.0,0.0,False,30.0,366.0,1.0,0.39,4.82,0.01,False,0.039,0.0482,0.01,0.016666666666666666,0.0,0.0,2.6759999999999997
2016,Aaron Burbridge,BurbAa00,Michigan St.,213,,SFO,1.0,16.0,Parsed,,,0.0,0.0,False,7.0,88.0,0.0,0.44,5.5,0.0,False,0.044,0.055,0.0,0.008333333333333333,0.0,0.0,2.6550000000000002
2016,Devin Lucien,LuciDe00,Arizona St.,225,,NWE,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Demarcus Ayers,AyerDe00,Houston,229,,PIT,0.0,2.0,Parsed,,,0.0,0.0,False,6.0,53.0,1.0,3.0,26.5,0.5,False,0.3,0.265,0.5,0.0,0.0,0.0,23.950000000000003
2016,Daniel Braverman,BravDa00,Western Michigan,230,,CHI,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Devin Fuller,FullDe00,UCLA,238,,ATL,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Charone Peake,PeakCh00,Clemson,241,,NYJ,1.0,31.0,Parsed,,,0.0,0.0,False,22.0,214.0,0.0,0.71,6.9,0.0,False,0.071,0.069,0.0,0.008333333333333333,0.0,0.0,3.615
2016,Kenny Lawler,LawlKe00,California,243,,SEA,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Corey Davis,DaviCo03,Western Michigan,5,,TEN,34.0,78.0,Parsed,,,0.0,0.0,False,273.0,3879.0,17.0,3.5,49.73,0.22,False,0.35,0.49729999999999996,0.22,0.2833333333333333,0.0,0.0,30.568999999999996
2017,Mike Williams,WillMi07,Clemson,7,,LAC,43.0,106.0,Parsed,,,0.0,0.0,False,330.0,5104.0,32.0,3.11,48.15,0.3,True,0.311,0.4815,0.3,0.35833333333333334,0.0,0.0,32.04
2017,John Ross,RossJo00,Washington,9,,CIN,7.0,38.0,Parsed,,,0.0,0.0,False,63.0,963.0,11.0,1.66,25.34,0.29,False,0.16599999999999998,0.2534,0.29,0.058333333333333334,0.0,0.0,17.597
2017,Zay Jones,JoneZa00,East Carolina,37,,BUF,28.0,115.0,Parsed,,,0.0,0.0,False,295.0,3112.0,18.0,2.57,27.06,0.16,False,0.257,0.2706,0.16,0.23333333333333334,0.0,0.0,19.958000000000002
2017,Curtis Samuel,SamuCu00,Ohio St.,40,,CAR,33.0,105.0,Parsed,,,0.0,0.0,False,348.0,3636.0,23.0,3.31,34.63,0.22,False,0.331,0.34630000000000005,0.22,0.275,0.0,0.0,25.534000000000002
2017,JuJu Smith-Schuster,SmitJu00,USC,62,,PIT,46.0,104.0,Parsed,,,1.0,0.0,False,448.0,5279.0,32.0,4.31,50.76,0.31,True,0.43099999999999994,0.5075999999999999,0.31,0.38333333333333336,0.2,0.0,37.798
2017,Cooper Kupp,KuppCo00,Eastern Washington,69,,LAR,70.0,104.0,Parsed,,,1.0,1.0,False,634.0,7776.0,57.0,6.1,74.77,0.55,True,0.61,0.7476999999999999,0.55,0.5833333333333334,0.2,0.3333333333333333,58.04766666666667
2017,Taywan Taylor,TaylTa00,Western Kentucky,72,,TEN,6.0,35.0,Parsed,,,0.0,0.0,False,53.0,697.0,2.0,1.51,19.91,0.06,False,0.151,0.1991,0.06,0.05,0.0,0.0,10.943
2017,ArDarius Stewart,StewAr00,Alabama,79,,NYJ,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Carlos Henderson,HendCa01,Louisiana Tech,82,,DEN,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Chris Godwin,GodwCh00,Penn St.,84,,TAM,60.0,111.0,Parsed,,,1.0,0.0,False,579.0,7266.0,39.0,5.22,65.46,0.35,True,0.522,0.6546,0.35,0.5,0.2,0.0,46.578
2017,Kenny Golladay,GollKe00,Northern Illinois,96,,DET,29.0,73.0,Parsed,,,1.0,0.0,False,226.0,3670.0,22.0,3.1,50.27,0.3,False,0.31,0.5027,0.3,0.24166666666666667,0.2,0.0,32.906
2017,Chad Williams,WillCh05,Grambling St.,98,,ARI,1.0,17.0,Parsed,,,0.0,0.0,False,20.0,202.0,1.0,1.18,11.88,0.06,False,0.118,0.1188,0.06,0.008333333333333333,0.0,0.0,7.249
2017,Amara Darboh,DarbAm00,Michigan,106,,SEA,1.0,16.0,Parsed,,,0.0,0.0,False,8.0,71.0,0.0,0.5,4.44,0.0,False,0.05,0.0444,0.0,0.008333333333333333,0.0,0.0,2.4570000000000003
2017,Dede Westbrook,WestDe00,Oklahoma,110,,JAX,15.0,55.0,Parsed,,,0.0,0.0,False,170.0,1788.0,9.0,3.09,32.51,0.16,False,0.309,0.3251,0.16,0.125,0.0,0.0,21.008
2017,Josh Reynolds,ReynJo00,Texas A&M,117,,LAR,29.0,116.0,Parsed,,,0.0,0.0,False,233.0,3127.0,20.0,2.01,26.96,0.17,False,0.20099999999999998,0.2696,0.17,0.24166666666666667,0.0,0.0,19.133
2017,Mack Hollins,HollMa00,North Carolina,118,,PHI,19.0,112.0,Parsed,,,0.0,0.0,False,162.0,2069.0,15.0,1.45,18.47,0.13,False,0.145,0.18469999999999998,0.13,0.15833333333333333,0.0,0.0,13.415999999999997
2017,Josh Malone,MaloJo00,Tennessee,128,,CIN,1.0,26.0,Parsed,,,0.0,0.0,False,11.0,91.0,1.0,0.42,3.5,0.04,False,0.041999999999999996,0.035,0.04,0.008333333333333333,0.0,0.0,2.815
2017,Ryan Switzer,SwitRy00,North Carolina,133,,DAL,3.0,41.0,Parsed,,,0.0,0.0,False,50.0,321.0,1.0,1.22,7.83,0.02,False,0.122,0.0783,0.02,0.025,0.0,0.0,5.564000000000001
2017,Jehu Chesson,ChesJe00,Michigan,139,,KAN,0.0,24.0,Parsed,,,0.0,0.0,False,3.0,25.0,0.0,0.12,1.04,0.0,False,0.012,0.0104,0.0,0.0,0.0,0.0,0.552
2017,Chad Hansen,HansCh00,California,141,,NYJ,3.0,20.0,Parsed,,,0.0,0.0,False,26.0,330.0,1.0,1.3,16.5,0.05,False,0.13,0.165,0.05,0.025,0.0,0.0,8.925000000000002
2017,Shelton Gibson,GibsSh00,West Virginia,166,,PHI,0.0,20.0,Parsed,,,0.0,0.0,False,3.0,59.0,0.0,0.15,2.95,0.0,False,0.015,0.029500000000000002,0.0,0.0,0.0,0.0,1.185
2017,Rodney Adams,AdamRo01,South Florida,170,,MIN,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Isaiah McKenzie,McKeIs00,Georgia,172,,DEN,16.0,93.0,Parsed,,,0.0,0.0,False,152.0,1427.0,11.0,1.63,15.34,0.12,False,0.16299999999999998,0.1534,0.12,0.13333333333333333,0.0,0.0,12.261999999999999
2017,DeAngelo Yancey,YancDe00,Purdue,175,,GNB,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Trent Taylor,TaylTr02,Louisiana Tech,177,,SFO,7.0,80.0,Parsed,,,0.0,0.0,False,88.0,845.0,3.0,1.1,10.56,0.04,False,0.11000000000000001,0.1056,0.04,0.058333333333333334,0.0,0.0,7.043000000000001
2017,Robert Davis,DaviRo00,Georgia St.,209,,WAS,0.0,7.0,Parsed,,,0.0,0.0,False,2.0,17.0,0.0,0.29,2.43,0.0,False,0.028999999999999998,0.024300000000000002,0.0,0.0,0.0,0.0,1.3090000000000002
2017,Stacy Coley,ColeSt00,Miami (FL),219,,MIN,,3.0,Parsed,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,David Moore,MoorDa03,East Central (OK),226,,SEA,16.0,74.0,Parsed,,,0.0,0.0,False,115.0,1608.0,17.0,1.55,21.73,0.23,False,0.155,0.2173,0.23,0.13333333333333333,0.0,0.0,16.219
2017,Isaiah Ford,FordIs00,Virginia Tech,237,,MIA,5.0,32.0,Parsed,,,0.0,0.0,False,63.0,681.0,2.0,1.97,21.28,0.06,False,0.197,0.21280000000000002,0.06,0.041666666666666664,0.0,0.0,12.149000000000001
2017,Noah Brown,BrowNo00,Ohio St.,239,,DAL,19.0,87.0,Parsed,,,0.0,0.0,False,150.0,2000.0,6.0,1.72,22.99,0.07,False,0.172,0.2299,0.07,0.15833333333333333,0.0,0.0,14.112
2017,Malachi Dupre,DuprMa01,LSU,247,,GNB,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,D.J. Moore,MoorD.00,Maryland,24,,CAR,65.0,114.0,Parsed,,,0.0,0.0,False,558.0,7531.0,35.0,4.89,66.06,0.31,True,0.489,0.6606000000000001,0.31,0.5416666666666666,0.0,0.0,43.923
2018,Calvin Ridley,RidlCa00,Alabama,26,,ATL,44.0,83.0,Parsed,,,0.0,0.0,False,388.0,5375.0,40.0,4.67,64.76,0.48,True,0.46699999999999997,0.6476000000000001,0.48,0.36666666666666664,0.0,0.0,43.868
2018,Courtland Sutton,SuttCo00,SMU,40,,DEN,43.0,98.0,Parsed,,,1.0,0.0,False,379.0,5340.0,32.0,3.87,54.49,0.33,True,0.387,0.5449,0.33,0.35833333333333334,0.2,0.0,38.062000000000005
2018,Dante Pettis,PettDa00,Washington,44,,SFO,11.0,58.0,Parsed,,,0.0,0.0,False,83.0,1104.0,13.0,1.43,19.03,0.22,False,0.143,0.19030000000000002,0.22,0.09166666666666666,0.0,0.0,14.344000000000001
2018,Christian Kirk,KirkCh01,Texas A&M,47,,ARI,46.0,93.0,Parsed,,,0.0,0.0,False,404.0,5176.0,29.0,4.34,55.66,0.31,True,0.434,0.5566,0.31,0.38333333333333336,0.0,0.0,37.328
2018,Anthony Miller,MillAn02,Memphis,51,,CHI,13.0,52.0,Parsed,,,0.0,0.0,False,141.0,1605.0,12.0,2.71,30.87,0.23,False,0.271,0.30870000000000003,0.23,0.10833333333333334,0.0,0.0,20.906000000000002
2018,James Washington,WashJa00,Oklahoma St.,60,,PIT,12.0,62.0,Parsed,,,0.0,0.0,False,114.0,1629.0,11.0,1.84,26.27,0.18,False,0.184,0.2627,0.18,0.1,0.0,0.0,16.660999999999998
2018,DJ Chark,CharDJ00,LSU,61,,JAX,23.0,76.0,Parsed,,,1.0,0.0,False,216.0,3100.0,24.0,2.84,40.79,0.32,False,0.284,0.4079,0.32,0.19166666666666668,0.2,0.0,29.192
2018,Michael Gallup,GallMi00,Colorado St.,81,,DAL,33.0,86.0,Parsed,,,0.0,0.0,False,266.0,3744.0,21.0,3.09,43.53,0.24,False,0.309,0.4353,0.24,0.275,0.0,0.0,28.164
2018,Tre'Quan Smith,SmitTr03,Central Florida,91,,NOR,16.0,67.0,Parsed,,,0.0,0.0,False,131.0,1764.0,18.0,1.96,26.33,0.27,False,0.196,0.2633,0.27,0.13333333333333333,0.0,0.0,19.219
2018,Keke Coutee,CoutKe00,Texas Tech,103,,HOU,7.0,33.0,Parsed,,,0.0,0.0,False,85.0,966.0,4.0,2.58,29.27,0.12,False,0.258,0.2927,0.12,0.058333333333333334,0.0,0.0,17.216
2018,Antonio Callaway,CallAn00,Florida,105,,CLE,5.0,25.0,Parsed,,,0.0,0.0,False,53.0,695.0,5.0,2.12,27.8,0.2,False,0.21200000000000002,0.278,0.2,0.041666666666666664,0.0,0.0,17.205000000000005
2018,DaeSean Hamilton,HamiDa01,Penn St.,113,,DEN,6.0,46.0,Parsed,,,0.0,0.0,False,81.0,833.0,5.0,1.76,18.11,0.11,False,0.176,0.18109999999999998,0.11,0.05,0.0,0.0,11.903
2018,Jaleel Scott,ScotJa02,New Mexico St.,132,,BAL,0.0,4.0,Parsed,,,0.0,0.0,False,2.0,22.0,0.0,0.5,5.5,0.0,False,0.05,0.055,0.0,0.0,0.0,0.0,2.6500000000000004
2018,J'Mon Moore,MoorJM00,Missouri,133,,GNB,0.0,12.0,Parsed,,,0.0,0.0,False,2.0,15.0,0.0,0.17,1.25,0.0,False,0.017,0.0125,0.0,0.0,0.0,0.0,0.715
2018,Justin Watson,WatsJu01,Pennsylvania,144,,TAM,12.0,90.0,Parsed,,,0.0,0.0,False,87.0,1322.0,9.0,0.97,14.69,0.1,False,0.097,0.1469,0.1,0.1,0.0,0.0,9.847
2018,Daurice Fountain,FounDa00,Northern Iowa,159,,IND,0.0,8.0,Parsed,,,0.0,0.0,False,2.0,23.0,0.0,0.25,2.88,0.0,False,0.025,0.0288,0.0,0.0,0.0,0.0,1.364
2018,Jordan Lasley,LaslJo00,UCLA,162,,BAL,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Marquez Valdes-Scantling,ValdMa00,South Florida,174,,GNB,32.0,106.0,Parsed,,,0.0,0.0,False,205.0,3566.0,20.0,1.93,33.64,0.19,False,0.193,0.33640000000000003,0.19,0.26666666666666666,0.0,0.0,21.752000000000002
2018,Damion Ratley,RatlDa00,Texas A&M,175,,CLE,4.0,31.0,Parsed,,,0.0,0.0,False,29.0,407.0,1.0,0.94,13.13,0.03,False,0.094,0.1313,0.03,0.03333333333333333,0.0,0.0,6.919000000000001
2018,Deon Cain,CainDe00,Clemson,185,,IND,1.0,15.0,Parsed,,,0.0,0.0,False,9.0,124.0,0.0,0.6,8.27,0.0,False,0.06,0.0827,0.0,0.008333333333333333,0.0,0.0,3.8059999999999996
2018,Ray-Ray McCloud,McClRa00,Clemson,187,,BUF,14.0,94.0,Parsed,,,0.0,0.0,False,152.0,1454.0,2.0,1.62,15.47,0.02,False,0.162,0.1547,0.02,0.11666666666666667,0.0,0.0,10.031
2018,Dylan Cantrell,CantDy00,Texas Tech,191,,LAC,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Russell Gage,GageRu00,LSU,194,,ATL,21.0,74.0,Parsed,,,0.0,0.0,False,244.0,2491.0,14.0,3.3,33.66,0.19,False,0.32999999999999996,0.33659999999999995,0.19,0.175,0.0,0.0,23.122999999999998
2018,Tremon Smith,SmitTr04,Central Arkansas,196,,KAN,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Equanimeous St. Brown,St.BEq00,Notre Dame,207,,GNB,9.0,62.0,Parsed,,,0.0,0.0,False,63.0,928.0,2.0,1.02,14.97,0.03,False,0.10200000000000001,0.1497,0.03,0.075,0.0,0.0,8.256
2018,Cedrick Wilson Jr.,WilsCe01,Boise St.,208,,DAL,12.0,83.0,Parsed,,,0.0,0.0,False,121.0,1480.0,12.0,1.46,17.83,0.14,False,0.146,0.1783,0.14,0.1,0.0,0.0,12.569000000000003
2018,Braxton Berrios,BerrBr00,Miami (FL),210,,NWE,12.0,87.0,Parsed,,,0.0,1.0,False,134.0,1323.0,6.0,1.54,15.21,0.07,False,0.154,0.1521,0.07,0.1,0.0,0.3333333333333333,12.209666666666665
2018,Javon Wims,WimsJa00,Georgia,224,,CHI,1.0,34.0,Parsed,,,0.0,0.0,False,28.0,266.0,2.0,0.82,7.82,0.06,False,0.08199999999999999,0.0782,0.06,0.008333333333333333,0.0,0.0,5.311000000000001
2018,Marcell Ateman,AtemMa00,Oklahoma St.,228,,OAK,2.0,19.0,Parsed,,,0.0,0.0,False,20.0,270.0,1.0,1.05,14.21,0.05,False,0.10500000000000001,0.1421,0.05,0.016666666666666666,0.0,0.0,7.613
2018,Richie James,JameRi00,Middle Tenn. St.,240,,SFO,14.0,66.0,Parsed,,,0.0,0.0,False,105.0,1372.0,7.0,1.59,20.79,0.11,False,0.159,0.2079,0.11,0.11666666666666667,0.0,0.0,13.367
2018,Auden Tate,TateAu00,Florida St.,253,,CIN,5.0,35.0,Parsed,,,0.0,0.0,False,61.0,799.0,2.0,1.74,22.83,0.06,False,0.174,0.22829999999999998,0.06,0.041666666666666664,0.0,0.0,12.154
2018,Austin Proehl,ProeAu00,North Carolina,255,,BUF,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Trey Quinn,QuinTr00,SMU,256,,WAS,2.0,16.0,Parsed,,,0.0,0.0,False,35.0,273.0,2.0,2.19,17.06,0.12,False,0.219,0.17059999999999997,0.12,0.016666666666666666,0.0,0.0,12.148
2019,Marquise Brown,BrowMa04,Oklahoma,25,,BAL,38.0,74.0,Parsed,,,0.0,0.0,False,322.0,3735.0,28.0,4.35,50.47,0.38,False,0.43499999999999994,0.5047,0.38,0.31666666666666665,0.0,0.0,36.191
2019,N'Keal Harry,HarrNK00,Arizona St.,32,,NWE,7.0,49.0,Parsed,,,0.0,0.0,False,64.0,714.0,5.0,1.31,14.57,0.1,False,0.131,0.1457,0.1,0.058333333333333334,0.0,0.0,9.866
2019,Deebo Samuel,SamuDe00,South Carolina,36,,SFO,52.0,81.0,Parsed,,,1.0,1.0,False,334.0,4792.0,22.0,4.12,59.16,0.27,True,0.41200000000000003,0.5916,0.27,0.43333333333333335,0.2,0.3333333333333333,41.55466666666667
2019,A.J. Brown,BrowAJ00,Mississippi,51,,TEN,74.0,90.0,Parsed,,,3.0,0.0,False,446.0,7026.0,49.0,4.96,78.07,0.54,True,0.496,0.7807,0.54,0.6166666666666667,0.6,0.0,59.39099999999999
2019,Mecole Hardman,HardMe00,Georgia,56,,KAN,25.0,80.0,Parsed,,,1.0,0.0,False,178.0,2302.0,16.0,2.23,28.77,0.2,False,0.223,0.2877,0.2,0.20833333333333334,0.2,0.0,22.216
2019,JJ Arcega-Whiteside,ArceJJ00,Stanford,57,,PHI,2.0,40.0,Parsed,,,0.0,0.0,False,16.0,290.0,1.0,0.4,7.25,0.03,False,0.04,0.0725,0.03,0.016666666666666666,0.0,0.0,3.8249999999999997
2019,Parris Campbell,CampPa00,Ohio St.,59,,IND,10.0,49.0,Parsed,,,0.0,0.0,False,123.0,1117.0,6.0,2.51,22.8,0.12,False,0.251,0.228,0.12,0.08333333333333333,0.0,0.0,15.510000000000002
2019,Andy Isabella,IsabAn00,Massachusetts,62,,ARI,4.0,43.0,Parsed,,,0.0,0.0,False,33.0,447.0,3.0,0.77,10.4,0.07,False,0.077,0.10400000000000001,0.07,0.03333333333333333,0.0,0.0,6.5600000000000005
2019,D.K. Metcalf,MetcDK00,Mississippi,64,,SEA,57.0,97.0,Parsed,,,2.0,0.0,False,438.0,6324.0,48.0,4.52,65.2,0.49,True,0.45199999999999996,0.652,0.49,0.475,0.4,0.0,49.525
2019,Diontae Johnson,JohnDi01,Toledo,66,,PIT,39.0,89.0,Parsed,,,1.0,0.0,False,424.0,4738.0,28.0,4.76,53.24,0.31,True,0.476,0.5324,0.31,0.325,0.2,0.0,38.56700000000001
2019,Jalen Hurd,HurdJa00,Baylor,67,,SFO,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Terry McLaurin,McLaTe00,Ohio St.,76,,WAS,53.0,97.0,Parsed,,,2.0,0.0,False,460.0,6379.0,38.0,4.74,65.76,0.39,True,0.47400000000000003,0.6576000000000001,0.39,0.44166666666666665,0.4,0.0,47.633
2019,Miles Boykin,BoykMi00,Notre Dame,93,,BAL,6.0,73.0,Parsed,,,0.0,0.0,False,38.0,498.0,7.0,0.52,6.82,0.1,False,0.052000000000000005,0.0682,0.1,0.05,0.0,0.0,5.836
2019,Hakeem Butler,ButlHa00,Iowa St.,103,,ARI,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Gary Jennings Jr,JennGa00,West Virginia,120,,SEA,,,Parsed,,,0.0,0.0,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Riley Ridley,RidlRi00,Georgia,126,,CHI,1.0,10.0,Parsed,,,0.0,0.0,False,10.0,108.0,0.0,1.0,10.8,0.0,False,0.1,0.10800000000000001,0.0,0.008333333333333333,0.0,0.0,5.365000000000001
2019,Hunter Renfrow,RenfHu00,Clemson,149,,OAK,23.0,73.0,Parsed,,,1.0,0.0,False,269.0,2884.0,17.0,3.68,39.51,0.23,False,0.368,0.3951,0.23,0.19166666666666668,0.2,0.0,28.688000000000002
2019,Darius Slayton,SlayDa01,Auburn,171,,NYG,31.0,92.0,Parsed,,,0.0,0.0,False,259.0,3897.0,21.0,2.82,42.36,0.23,False,0.282,0.4236,0.23,0.25833333333333336,0.0,0.0,26.823000000000004
2019,KeeSean Johnson,JohnKe07,Fresno St.,174,,ARI,4.0,18.0,Parsed,,,0.0,0.0,False,36.0,360.0,1.0,2.0,20.0,0.06,False,0.2,0.2,0.06,0.03333333333333333,0.0,0.0,11.700000000000001
2019,Travis Fulgham,FulgTr00,Old Dominion,184,,DET,4.0,17.0,Parsed,,,0.0,0.0,False,38.0,539.0,4.0,2.24,31.71,0.24,False,0.22400000000000003,0.3171,0.24,0.03333333333333333,0.0,0.0,19.293
